question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written,qa_id
0.5592641830444336,0.3213031589984894,0.04451707750558853,0.35471588373184204,0.8163378834724426,0.7713490724563599,0.4211377799510956,0.30004775524139404,0.8188680410385132,0.005861783400177956,0.34570688009262085,0.5346850752830505,0.02861010655760765,0.0727972611784935,0.08168745040893555,0.04621334373950958,0.3706522583961487,0.5328071117401123,0.7045013904571533,0.004645994398742914,0.6371962428092957,0.6948463320732117,0.6403514742851257,0.756205141544342,0.7677652835845947,0.5444638729095459,0.40944966673851013,0.4877929091453552,0.7829678654670715,0.6943057775497437,304
0.650526762008667,0.5636500120162964,0.011734564788639545,0.6640727519989014,0.8174644708633423,0.8728011846542358,0.4623963534832001,0.4484768211841583,0.28373321890830994,0.0022317031398415565,0.3250962197780609,0.6816695928573608,0.009111958555877209,0.0026043234393000603,0.004142105113714933,0.057579971849918365,0.8025553822517395,0.3798796832561493,0.08880964666604996,7.798532897140831e-05,0.639332115650177,0.7570240497589111,0.44872725009918213,0.8390257358551025,0.8818612098693848,0.6196364760398865,0.8423886299133301,0.3647579550743103,0.08425702899694443,0.5979776978492737,305
0.5226872563362122,0.5099382996559143,0.22704382240772247,0.6879992485046387,0.5687366724014282,0.641840398311615,0.4485858678817749,0.3681834638118744,0.35957419872283936,0.020629357546567917,0.6072607040405273,0.8479145765304565,0.06126866862177849,0.10907576978206635,0.015732692554593086,0.02096247859299183,0.3457767069339752,0.29480573534965515,0.4174780249595642,0.002739986404776573,0.6474140286445618,0.7363766431808472,0.4487619400024414,0.7754926681518555,0.7843071222305298,0.5724831223487854,0.4488712251186371,0.3335321247577667,0.5218656659126282,0.5908729434013367,306
0.8799296617507935,0.7209433317184448,0.06218051537871361,0.8822619915008545,0.8941768407821655,0.8185206651687622,0.6443539261817932,0.6155803203582764,0.3877021074295044,0.001373717444948852,0.13680076599121094,0.2868301272392273,0.015402386896312237,0.004796209279447794,0.043686188757419586,0.9357787370681763,0.09339184314012527,0.10996025055646896,0.34294816851615906,0.0007329177460633218,0.7406831979751587,0.6113172173500061,0.3246801495552063,0.7429929375648499,0.6946776509284973,0.4738706648349762,0.16068604588508606,0.09755483269691467,0.2092464417219162,0.48001205921173096,308
0.5457968711853027,0.35316526889801025,0.016253557056188583,0.633090078830719,0.5734895467758179,0.8130155205726624,0.3804144263267517,0.23095309734344482,0.0770784467458725,0.06570619344711304,0.5517263412475586,0.06199866533279419,0.007877649739384651,0.0017416541231796145,0.0016956102335825562,0.038914211094379425,0.7898172736167908,0.39678555727005005,0.26949456334114075,3.0848674214212224e-05,0.3626781105995178,0.639711856842041,0.43038657307624817,0.8062491416931152,0.8082687258720398,0.49946942925453186,0.7653029561042786,0.3141411244869232,0.28698378801345825,0.5313906073570251,309
0.4860725402832031,0.14735929667949677,0.014074189588427544,0.565487802028656,0.7469100952148438,0.8745934367179871,0.4014296233654022,0.2783261239528656,0.32466304302215576,0.013918254524469376,0.3408809304237366,0.09337516874074936,0.003658725181594491,0.004116985015571117,0.009404625743627548,0.011800208128988743,0.658913791179657,0.327829509973526,0.6147125959396362,0.0001162637272500433,0.35598859190940857,0.7870286703109741,0.6108745336532593,0.8179201483726501,0.9112235903739929,0.7042348980903625,0.7673521637916565,0.34430375695228577,0.5672605633735657,0.6130613684654236,311
0.6062988638877869,0.183599054813385,0.03797800466418266,0.46392950415611267,0.5558691024780273,0.6631408333778381,0.41743314266204834,0.2660410702228546,0.38640281558036804,0.022692251950502396,0.657829225063324,0.16609199345111847,0.06111874803900719,0.010058330371975899,0.0033262416254729033,0.05295645818114281,0.7759594917297363,0.45746973156929016,0.3840581476688385,0.00014413158351089805,0.44143757224082947,0.8016054034233093,0.5081218481063843,0.8693381547927856,0.8836852312088013,0.565201461315155,0.7679073810577393,0.4625527560710907,0.543381929397583,0.6897702217102051,313
0.7923886179924011,0.6519906520843506,0.3587377071380615,0.46103435754776,0.28955909609794617,0.1815527379512787,0.6236463785171509,0.6539520025253296,0.2902964949607849,0.02445465512573719,0.8393333554267883,0.12552446126937866,0.20447024703025818,0.03211010619997978,0.030490830540657043,0.33458107709884644,0.47971197962760925,0.4271811842918396,0.2633562386035919,0.0004452838038560003,0.7165169715881348,0.7838253378868103,0.5870317816734314,0.8506131172180176,0.8053640127182007,0.5543306469917297,0.49668917059898376,0.42343395948410034,0.46708714962005615,0.7624446749687195,317
0.5809326171875,0.6134347319602966,0.012267051264643669,0.6513775587081909,0.7097877264022827,0.8476529717445374,0.3807682991027832,0.29460829496383667,0.1541587859392166,0.0187838152050972,0.39890384674072266,0.12914374470710754,0.014686214737594128,0.00684740487486124,0.0029705537017434835,0.017721908167004585,0.6102070808410645,0.28763478994369507,0.5795490741729736,6.446384213631973e-05,0.678442656993866,0.6780276298522949,0.4385402202606201,0.6648283004760742,0.7442498207092285,0.5062050223350525,0.7730246186256409,0.2222529798746109,0.3239753544330597,0.4706527590751648,319
0.5660117864608765,0.23884530365467072,0.01186009868979454,0.5575730800628662,0.829463541507721,0.8166478872299194,0.40805211663246155,0.3106124699115753,0.44393208622932434,0.008708275854587555,0.3109177052974701,0.2858220636844635,0.13787813484668732,0.010801790282130241,0.010322139598429203,0.12794165313243866,0.6381766200065613,0.3657715916633606,0.3676930367946625,0.0004588247975334525,0.3374255299568176,0.7293380498886108,0.48824343085289,0.8028526902198792,0.7927561402320862,0.5208340883255005,0.6083003878593445,0.3183458745479584,0.47522926330566406,0.5689907670021057,320
0.6992653608322144,0.6707798838615417,0.09987033158540726,0.67084801197052,0.7099906206130981,0.7668195366859436,0.5157042145729065,0.4387579560279846,0.5132458209991455,0.004048227332532406,0.43207013607025146,0.8657647967338562,0.25530827045440674,0.20854929089546204,0.020316550508141518,0.015429818071424961,0.16478325426578522,0.16919012367725372,0.5744160413742065,0.0016603667754679918,0.7820456027984619,0.8633003830909729,0.6453666687011719,0.8905699849128723,0.8741565942764282,0.7220191359519958,0.24291862547397614,0.2440035045146942,0.8318712711334229,0.632726788520813,321
0.6798783540725708,0.7354376912117004,0.023038223385810852,0.8143694400787354,0.8396807312965393,0.915140688419342,0.46192896366119385,0.2556415796279907,0.29457616806030273,0.0021611338015645742,0.2515493929386139,0.9415342807769775,0.0035649368073791265,0.014926627278327942,0.002626934787258506,0.033130038529634476,0.5093485116958618,0.2535216510295868,0.23987798392772675,0.00016347171913366765,0.7194252014160156,0.7158125042915344,0.4455411732196808,0.8100426197052002,0.7902369499206543,0.5858648419380188,0.45103758573532104,0.21047332882881165,0.4093094766139984,0.5950444340705872,324
0.7008088827133179,0.20573441684246063,0.10152653604745865,0.7129634618759155,0.6579054594039917,0.7450355887413025,0.5557485818862915,0.5496870875358582,0.5215319991111755,0.012741552665829659,0.5262861847877502,0.8826438188552856,0.028119215741753578,0.17622722685337067,0.011872281320393085,0.02409733086824417,0.2498602420091629,0.2743746340274811,0.5739456415176392,0.0031635300256311893,0.5208896398544312,0.7800195813179016,0.5172210335731506,0.8747626543045044,0.8827381730079651,0.6054033637046814,0.3511393368244171,0.25415918231010437,0.6791011095046997,0.5979695320129395,325
0.44933485984802246,0.10979063808917999,0.02992633357644081,0.5974945425987244,0.7322112917900085,0.8555018305778503,0.3934980630874634,0.26285138726234436,0.3390870988368988,0.044768624007701874,0.32254043221473694,0.4715033173561096,0.021517908200621605,0.0260129626840353,0.10204128921031952,0.016094181686639786,0.376642107963562,0.24256443977355957,0.6950017809867859,0.004801921080797911,0.3291872441768646,0.7030781507492065,0.5849411487579346,0.7328255772590637,0.8222574591636658,0.5620554089546204,0.3485073447227478,0.258803129196167,0.8483242988586426,0.6746277809143066,326
0.43828460574150085,0.4228154718875885,0.1291436403989792,0.5911955237388611,0.673827588558197,0.757636308670044,0.42969363927841187,0.28929898142814636,0.29722508788108826,0.039199382066726685,0.4358631372451782,0.6887822151184082,0.04251847788691521,0.05118952691555023,0.05831554904580116,0.012991293333470821,0.14567995071411133,0.16835390031337738,0.833092451095581,0.003086351091042161,0.6136434674263,0.6383829116821289,0.544186532497406,0.657216489315033,0.8164162039756775,0.5409057140350342,0.27363264560699463,0.19321352243423462,0.8310328722000122,0.6379196643829346,328
0.7857416272163391,0.5143432021141052,0.10038093477487564,0.6170130372047424,0.8480775356292725,0.6054844260215759,0.6168739795684814,0.6633546948432922,0.54686439037323,0.005243075545877218,0.24271398782730103,0.2297886610031128,0.0428081639111042,0.012447776272892952,0.8467923402786255,0.29556360840797424,0.03536031022667885,0.10684775561094284,0.6686753630638123,0.018508601933717728,0.7250473499298096,0.5118306875228882,0.3988206386566162,0.6106264591217041,0.6075018644332886,0.42845070362091064,0.050629597157239914,0.08487297594547272,0.5611839294433594,0.5883110165596008,329
0.8277502655982971,0.6764323115348816,0.037962500005960464,0.8568738102912903,0.8789304494857788,0.8545927405357361,0.6146325469017029,0.7343878746032715,0.20970600843429565,0.004307687748223543,0.1371767371892929,0.6614795327186584,0.02869376540184021,0.008731977082788944,0.5394102931022644,0.030675150454044342,0.0689556896686554,0.11490850895643234,0.35232383012771606,0.01593840681016445,0.696960985660553,0.7028816938400269,0.4346042573451996,0.8074691295623779,0.7905142307281494,0.5853484869003296,0.07159409672021866,0.09852709621191025,0.4779359698295593,0.5985730290412903,330
0.8321366310119629,0.6933547258377075,0.1683279573917389,0.8199503421783447,0.7944398522377014,0.6589931845664978,0.6202174425125122,0.6775855422019958,0.3165516257286072,0.004247182048857212,0.2383439838886261,0.43564239144325256,0.05634487420320511,0.013052565976977348,0.11505868285894394,0.886664628982544,0.025754014030098915,0.05236959084868431,0.36397504806518555,0.009044039063155651,0.6867652535438538,0.6351743340492249,0.5117031931877136,0.7488588690757751,0.7479984164237976,0.5087608098983765,0.04170695319771767,0.05459955707192421,0.5280042290687561,0.593670129776001,331
0.8772332668304443,0.3807583153247833,0.263519823551178,0.9022062420845032,0.6803906559944153,0.6824027895927429,0.657073438167572,0.8181395530700684,0.15656320750713348,0.0034067737869918346,0.40616363286972046,0.40823790431022644,0.3670376241207123,0.014406872913241386,0.3353736102581024,0.19441772997379303,0.010167967528104782,0.0175505131483078,0.48474839329719543,0.018391771242022514,0.4569687247276306,0.8340311646461487,0.7321023941040039,0.9101613759994507,0.9180442094802856,0.7661793828010559,0.019519982859492302,0.028106775134801865,0.6806336641311646,0.659502387046814,332
0.571506679058075,0.28820234537124634,0.028619537129998207,0.6933639049530029,0.697552502155304,0.7210071086883545,0.4231795072555542,0.3166312873363495,0.07388853281736374,0.03212321922183037,0.38590484857559204,0.0997949168086052,0.014033905230462551,0.0007615007343702018,0.012265156954526901,0.11035334318876266,0.7824223041534424,0.3297853469848633,0.13116386532783508,0.0001700135471764952,0.42178574204444885,0.8124766945838928,0.5821576714515686,0.8748058676719666,0.8964712619781494,0.6878437399864197,0.8519306182861328,0.32257190346717834,0.2731676399707794,0.6468586921691895,333
0.8648082613945007,0.7964752316474915,0.056816160678863525,0.8989058136940002,0.8233695030212402,0.7243009209632874,0.5656381845474243,0.5486763715744019,0.2612368166446686,0.0010419973405078053,0.25498849153518677,0.8648043274879456,0.08438616245985031,0.0069821495562791824,0.01137806847691536,0.8564717173576355,0.09420937299728394,0.06951814144849777,0.1114099770784378,0.0008344817906618118,0.8132825493812561,0.686531662940979,0.4734070301055908,0.843445360660553,0.7796965837478638,0.5629391670227051,0.11589030921459198,0.09886211901903152,0.2569411098957062,0.6533068418502808,335
0.6825969219207764,0.6003357768058777,0.06296028941869736,0.4074920117855072,0.8961699604988098,0.7003006935119629,0.49676892161369324,0.5081730484962463,0.4195970594882965,0.0026161440182477236,0.19359448552131653,0.11213237792253494,0.14313527941703796,0.012494640424847603,0.7915960550308228,0.06895538419485092,0.031208964064717293,0.0898260772228241,0.7690351605415344,0.007888521067798138,0.6966443061828613,0.6179572939872742,0.4759438931941986,0.6237640976905823,0.7567930817604065,0.470154732465744,0.024384934455156326,0.08120105415582657,0.8242558240890503,0.6641477942466736,337
0.7849745154380798,0.6515153646469116,0.6870350241661072,0.4777698814868927,0.17562751471996307,0.0872073769569397,0.6777364015579224,0.6949949860572815,0.24000662565231323,0.029352404177188873,0.8980168700218201,0.1994035691022873,0.03889177367091179,0.02659384347498417,0.020465711131691933,0.25846827030181885,0.33649417757987976,0.36577874422073364,0.3543398678302765,0.001053343410603702,0.8208329081535339,0.6545122861862183,0.5819433331489563,0.8105840086936951,0.8352428078651428,0.5379266142845154,0.31096717715263367,0.35152092576026917,0.568898618221283,0.8073877096176147,339
0.6991249322891235,0.7471499443054199,0.006996652577072382,0.5814454555511475,0.7837998270988464,0.8913202285766602,0.45557984709739685,0.3546449840068817,0.26406338810920715,0.001215692376717925,0.43460848927497864,0.15076673030853271,0.0021704724058508873,0.0015443859156221151,0.0007428585668094456,0.005144323688000441,0.910866916179657,0.4206344783306122,0.1339319497346878,5.15711053594714e-06,0.7394862771034241,0.8242409825325012,0.516337513923645,0.9128800630569458,0.9000272154808044,0.66656094789505,0.9004784822463989,0.34201866388320923,0.23747038841247559,0.6529431939125061,341
0.660655677318573,0.5801494121551514,0.015817413106560707,0.6565655469894409,0.6056937575340271,0.8338483572006226,0.4083236753940582,0.3036893606185913,0.10028516501188278,0.011080611497163773,0.5381363034248352,0.05847042053937912,0.005355406552553177,0.0010058705229312181,0.002370392670854926,0.015911275520920753,0.8816647529602051,0.39615723490715027,0.12335697561502457,8.362778316950426e-06,0.5985636115074158,0.736723780632019,0.46571916341781616,0.8345898985862732,0.8594660758972168,0.5827295780181885,0.8974595069885254,0.3091597259044647,0.08271244168281555,0.5813176035881042,345
0.5200365781784058,0.3520565629005432,0.005192980635911226,0.6896965503692627,0.7384076714515686,0.8900073766708374,0.35085824131965637,0.1860695779323578,0.23288647830486298,0.005472624208778143,0.44357648491859436,0.5006152391433716,0.010164983570575714,0.0015487346099689603,0.0015256714541465044,0.0339551717042923,0.8300566673278809,0.25261715054512024,0.1921287477016449,2.853347541531548e-05,0.47392311692237854,0.6581053137779236,0.41834425926208496,0.7435269355773926,0.803730845451355,0.4468737542629242,0.8512611389160156,0.19749192893505096,0.1816103309392929,0.5327858924865723,346
0.4322911500930786,0.1688281148672104,0.03828898444771767,0.6307817101478577,0.6556879281997681,0.7508252859115601,0.3779013156890869,0.18777401745319366,0.39955660700798035,0.027320291846990585,0.4920065402984619,0.2209189236164093,0.02547001838684082,0.004854200873523951,0.020345574244856834,0.12324663996696472,0.7870951294898987,0.35991111397743225,0.39519163966178894,0.00030105430050753057,0.34991535544395447,0.6771539449691772,0.41240641474723816,0.7632737159729004,0.7856327891349792,0.446770042181015,0.5973165035247803,0.2298591285943985,0.6164007782936096,0.651329517364502,347
0.4523995518684387,0.23696766793727875,0.0625533014535904,0.5341261625289917,0.6978367567062378,0.6868861317634583,0.45356982946395874,0.3216831386089325,0.3627828359603882,0.029779622331261635,0.4659740924835205,0.5421607494354248,0.030621720477938652,0.017743628472089767,0.012049362063407898,0.18330730497837067,0.6489087343215942,0.47404181957244873,0.24516478180885315,0.000495583692099899,0.3643345236778259,0.5863809585571289,0.4121056795120239,0.6700701713562012,0.6641836762428284,0.4082387685775757,0.6551810503005981,0.341946542263031,0.2526985704898834,0.5175235271453857,348
0.6950174570083618,0.6583377718925476,0.019000692293047905,0.621327817440033,0.70769202709198,0.7933726906776428,0.5069710612297058,0.4336830973625183,0.2662191092967987,0.008664174936711788,0.433961421251297,0.22907666862010956,0.007387811783701181,0.00889517180621624,0.005967910401523113,0.04215090721845627,0.8487388491630554,0.3440609574317932,0.19294288754463196,0.00013878651952836663,0.6486825942993164,0.7283984422683716,0.5168633460998535,0.8460334539413452,0.8321719765663147,0.5820861458778381,0.7434148192405701,0.3328845202922821,0.4290068745613098,0.672834575176239,350
0.5761491060256958,0.40323808789253235,0.18424738943576813,0.3830857276916504,0.6848278641700745,0.4327193796634674,0.4598783552646637,0.3639141619205475,0.8200156688690186,0.004071131348609924,0.45489954948425293,0.572562038898468,0.057207074016332626,0.038812268525362015,0.12049345672130585,0.5430703163146973,0.0920715183019638,0.16284188628196716,0.557745099067688,0.0011462856782600284,0.6700049638748169,0.5270861983299255,0.27018141746520996,0.6796551942825317,0.6757240295410156,0.3615710139274597,0.06639674305915833,0.15839777886867523,0.5505242347717285,0.5730767846107483,351
0.5387256741523743,0.1420021504163742,0.033597949892282486,0.5686197876930237,0.5892922282218933,0.6714479923248291,0.42455533146858215,0.32209277153015137,0.11315403133630753,0.00871947966516018,0.5905609726905823,0.23602771759033203,0.021506670862436295,0.005604846403002739,0.004021905362606049,0.0324084535241127,0.6544535756111145,0.3389884829521179,0.32756131887435913,6.19260681560263e-05,0.4197804927825928,0.9006379842758179,0.7523928880691528,0.913459300994873,0.9309746026992798,0.7146111726760864,0.7829326391220093,0.45588764548301697,0.6304077506065369,0.7188950777053833,352
0.7270956039428711,0.2953878939151764,0.03386814147233963,0.8467630743980408,0.8448280096054077,0.8886621594429016,0.5826029181480408,0.5503028035163879,0.1841018795967102,0.010980648919939995,0.19335201382637024,0.6375291347503662,0.013211565092206001,0.0077695297077298164,0.009932778775691986,0.31409117579460144,0.3299737274646759,0.20583277940750122,0.2351258099079132,0.0005122054135426879,0.42934057116508484,0.7053444981575012,0.536017119884491,0.855739414691925,0.8399955630302429,0.6008620858192444,0.2917059063911438,0.22233101725578308,0.5319164991378784,0.6284934282302856,353
0.7019546627998352,0.4390923082828522,0.509566605091095,0.4801139235496521,0.34643131494522095,0.26747313141822815,0.6167402267456055,0.6844013333320618,0.5780870914459229,0.02428635209798813,0.7839577198028564,0.7025846838951111,0.32519108057022095,0.10357613861560822,0.04607805237174034,0.37654784321784973,0.09542752057313919,0.14088791608810425,0.5004928112030029,0.013524283654987812,0.5776010751724243,0.6538206338882446,0.6231136918067932,0.7675275802612305,0.7398899793624878,0.4818195700645447,0.1288573443889618,0.1316336840391159,0.6543893814086914,0.659820020198822,354
0.6108311414718628,0.45629096031188965,0.014534457586705685,0.573466956615448,0.6875823140144348,0.8204623460769653,0.42969033122062683,0.31091752648353577,0.3967103362083435,0.004492761101573706,0.44478100538253784,0.6564286947250366,0.00968110840767622,0.003162004053592682,0.0011373958550393581,0.044277407228946686,0.8771877884864807,0.481802761554718,0.07572592794895172,5.810744551126845e-05,0.562336802482605,0.6789080500602722,0.5858534574508667,0.7101829051971436,0.8056798577308655,0.5451353192329407,0.8623594641685486,0.423581063747406,0.26350754499435425,0.5749989748001099,355
0.7381166219711304,0.64741051197052,0.6832167506217957,0.48195013403892517,0.20945928990840912,0.15335147082805634,0.6495440602302551,0.6066713333129883,0.41816502809524536,0.004946202039718628,0.9185687899589539,0.8089872598648071,0.3902237117290497,0.14713603258132935,0.018303444609045982,0.03175809606909752,0.018779821693897247,0.07136698812246323,0.7397789359092712,0.00108276994433254,0.7909678816795349,0.6028519868850708,0.4553561806678772,0.7769506573677063,0.7834810614585876,0.43063369393348694,0.03225412592291832,0.07653776556253433,0.7629085779190063,0.6766327023506165,358
0.4759117066860199,0.15020745992660522,0.05800202116370201,0.47384464740753174,0.6835599541664124,0.6905503273010254,0.4288344085216522,0.3393525779247284,0.684205174446106,0.007693298161029816,0.6081936955451965,0.7746082544326782,0.03514282405376434,0.03196993097662926,0.010042271576821804,0.026159439235925674,0.7273972034454346,0.5719841122627258,0.36139795184135437,0.0006740494864061475,0.4310617446899414,0.6605237126350403,0.5153233408927917,0.7801723480224609,0.8263443112373352,0.5220685005187988,0.7037977576255798,0.49957406520843506,0.5034145712852478,0.6375340223312378,359
0.592822790145874,0.43145647644996643,0.004960260819643736,0.5923360586166382,0.73686283826828,0.8819267153739929,0.38690873980522156,0.2805023789405823,0.2982883155345917,0.0020068055018782616,0.4750760495662689,0.42728179693222046,0.005232587922364473,0.0010009311372414231,0.001407209667377174,0.009799179621040821,0.9102312326431274,0.4420805871486664,0.09872302412986755,1.1226497917959932e-05,0.5510461330413818,0.7800629138946533,0.5560992360115051,0.8274441957473755,0.8453525900840759,0.6260966062545776,0.891892671585083,0.39232146739959717,0.18831834197044373,0.6120992302894592,363
0.6329179406166077,0.5453022718429565,0.012867804616689682,0.7357581257820129,0.6857028007507324,0.860788106918335,0.4207363724708557,0.2755171060562134,0.0874580666422844,0.011309918947517872,0.429740309715271,0.1722760796546936,0.006155674811452627,0.000850831507705152,0.0036847791634500027,0.0268833190202713,0.8539100885391235,0.3177598714828491,0.06756339222192764,2.3952774427016266e-05,0.39046159386634827,0.5495648384094238,0.3913344740867615,0.716792643070221,0.7324665188789368,0.42267537117004395,0.7538147568702698,0.19745007157325745,0.10530342161655426,0.5487269759178162,364
0.8800292611122131,0.7840602993965149,0.010952901095151901,0.6031515598297119,0.9610530138015747,0.9193026423454285,0.4748770296573639,0.598385751247406,0.3682766258716583,0.00013269353075884283,0.07860559225082397,0.5056290030479431,0.8761500120162964,0.005541538819670677,0.6943995952606201,0.022780004888772964,0.004991407506167889,0.012860406190156937,0.45981302857398987,0.0023657672572880983,0.7888464331626892,0.625164806842804,0.3032531142234802,0.7138041853904724,0.8053528666496277,0.505874514579773,0.007798429112881422,0.024355420842766762,0.5481346845626831,0.6616761088371277,365
0.8638175129890442,0.8899231553077698,0.20835351943969727,0.9221136569976807,0.557142436504364,0.34844404458999634,0.5498020648956299,0.4938841164112091,0.06976891309022903,0.003406258998438716,0.46325573325157166,0.18180879950523376,0.04841459169983864,0.0018093081889674067,0.04269464313983917,0.9407593607902527,0.06580554693937302,0.03236903250217438,0.10994650423526764,0.00017348061373922974,0.8024657964706421,0.661502480506897,0.43263566493988037,0.6801135540008545,0.7265797257423401,0.5063158273696899,0.09164948761463165,0.04256551340222359,0.13124540448188782,0.6921484470367432,366
0.7646989226341248,0.6640777587890625,0.06779523193836212,0.6374126672744751,0.6514174938201904,0.7201675772666931,0.6353344321250916,0.6044154167175293,0.13976150751113892,0.021949658170342445,0.4720013439655304,0.20014670491218567,0.005565629340708256,0.009870685636997223,0.008479964919388294,0.029673418030142784,0.720892071723938,0.35591599345207214,0.2732841968536377,0.00039854651549831033,0.6763596534729004,0.6911389827728271,0.45361799001693726,0.7719376683235168,0.8057419061660767,0.5433218479156494,0.6129068732261658,0.2916105389595032,0.41757145524024963,0.6520777344703674,367
0.5146673321723938,0.3932506740093231,0.012300565838813782,0.6768292784690857,0.6631827354431152,0.8739006519317627,0.37096261978149414,0.29622605443000793,0.10586406290531158,0.015228550881147385,0.4728369116783142,0.3043369650840759,0.006208404432982206,0.0015391778433695436,0.0008475923677906394,0.028777047991752625,0.850657045841217,0.37509042024612427,0.10162834078073502,1.3544421562983189e-05,0.38225221633911133,0.800287663936615,0.5475564002990723,0.8635615706443787,0.9059147834777832,0.6540295481681824,0.8852381706237793,0.3161372244358063,0.18871891498565674,0.5481298565864563,368
0.8184691071510315,0.732799768447876,0.01821909099817276,0.6329999566078186,0.8555750846862793,0.6486034989356995,0.5508813261985779,0.5581151247024536,0.5590068101882935,0.0007751774974167347,0.29056546092033386,0.2703462839126587,0.019150415435433388,0.0010921369539573789,0.01332274079322815,0.7958070039749146,0.6770532727241516,0.49615103006362915,0.14728543162345886,0.00014929503959137946,0.7432624101638794,0.5906012058258057,0.34724509716033936,0.7450546622276306,0.6938880681991577,0.4028095006942749,0.5072209239006042,0.3983228802680969,0.12991604208946228,0.5843391418457031,369
0.6689676642417908,0.4777967035770416,0.016596321016550064,0.5960304737091064,0.7999740839004517,0.8454866409301758,0.43516233563423157,0.36580219864845276,0.6307924389839172,0.002785398392006755,0.3945106565952301,0.626577615737915,0.04109305143356323,0.024193162098526955,0.009714690037071705,0.04150497913360596,0.7826160788536072,0.48504698276519775,0.3318258225917816,0.00038788263918831944,0.5664994716644287,0.7629939913749695,0.4980626404285431,0.8371692299842834,0.8319804072380066,0.5520045757293701,0.795942485332489,0.45343953371047974,0.2891710102558136,0.5561062097549438,370
0.7487925887107849,0.6651262640953064,0.6706143021583557,0.703200101852417,0.22992095351219177,0.11749572306871414,0.5579613447189331,0.5356380939483643,0.12658745050430298,0.021360378712415695,0.8407192230224609,0.19714589416980743,0.17091518640518188,0.02014049142599106,0.01612796075642109,0.8029855489730835,0.09811338037252426,0.11129626631736755,0.25036418437957764,0.0006453579408116639,0.7119945883750916,0.7000375390052795,0.5332226157188416,0.7767522931098938,0.8292732238769531,0.5539813041687012,0.11288605630397797,0.14842574298381805,0.389392226934433,0.7243610620498657,372
0.5959084630012512,0.2642626166343689,0.010853842832148075,0.7303168773651123,0.5825514197349548,0.86963951587677,0.42636948823928833,0.3230143189430237,0.05829397961497307,0.06547891348600388,0.5173752307891846,0.05467865616083145,0.0029400731436908245,0.004379152320325375,0.002926813904196024,0.004069325979799032,0.7752419710159302,0.29423531889915466,0.5847934484481812,2.0396690160850994e-05,0.34263595938682556,0.7616859674453735,0.5110300183296204,0.8637256622314453,0.9294540286064148,0.654453456401825,0.8549742698669434,0.26257815957069397,0.4264717102050781,0.5738022923469543,377
0.827336311340332,0.7911544442176819,0.357938289642334,0.8136093020439148,0.6696397662162781,0.6605392694473267,0.5611364245414734,0.7227885723114014,0.19546635448932648,0.002215722342953086,0.4820083975791931,0.7720631957054138,0.1313735544681549,0.06365198642015457,0.2868482172489166,0.011084421537816525,0.010128804482519627,0.03606491535902023,0.6821613907814026,0.012937067076563835,0.7412278652191162,0.7920120358467102,0.6039434671401978,0.8225462436676025,0.8443641066551208,0.6577320694923401,0.019320545718073845,0.045905448496341705,0.8202188014984131,0.7003889083862305,378
0.6192784309387207,0.5106694102287292,0.08883127570152283,0.7193662524223328,0.7813760042190552,0.792993426322937,0.49756598472595215,0.4412515163421631,0.14890649914741516,0.01585698127746582,0.2848193347454071,0.5688136219978333,0.13271242380142212,0.05872362107038498,0.019205603748559952,0.09302426129579544,0.23084750771522522,0.23908649384975433,0.3841097354888916,0.0022330128122121096,0.5860170722007751,0.5644041895866394,0.36219584941864014,0.6906404495239258,0.7044598460197449,0.485855370759964,0.18751318752765656,0.20877300202846527,0.49087995290756226,0.5882543325424194,380
0.5055663585662842,0.2023325264453888,0.009721532464027405,0.670199990272522,0.675078272819519,0.8916426301002502,0.36556804180145264,0.2281118780374527,0.19802305102348328,0.04265280067920685,0.45484301447868347,0.09958861768245697,0.003280669916421175,0.0063235084526240826,0.0046412465162575245,0.006176828872412443,0.7085828185081482,0.2863207161426544,0.776039183139801,3.5739420127356425e-05,0.3354330062866211,0.7660291790962219,0.5322246551513672,0.807719886302948,0.8798783421516418,0.6016926169395447,0.8155550360679626,0.3174729347229004,0.6079071760177612,0.5745919942855835,383
0.5150513052940369,0.5600252747535706,0.06264875829219818,0.45216530561447144,0.8343382477760315,0.8384191393852234,0.431191086769104,0.35507532954216003,0.4747873842716217,0.013740665279328823,0.21541090309619904,0.1567373424768448,0.038031209260225296,0.061900585889816284,0.1622612029314041,0.022826502099633217,0.197414830327034,0.3140108287334442,0.8746386170387268,0.00643440056592226,0.7110868692398071,0.7861704230308533,0.5966571569442749,0.7976004481315613,0.8846489787101746,0.6788843870162964,0.16537101566791534,0.33027929067611694,0.9450315237045288,0.6581703424453735,384
